frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
26.187168,-21.573,134.025848,0.002418,8.579,8.091,8.678,0.000000
26.277819,-21.492,129.905869,0.002396,8.579,8.091,8.678,0.000000
26.368782,-21.280,125.382568,0.002339,8.579,8.091,8.678,0.000000
26.460054,-21.251,121.645912,0.002331,8.579,8.091,8.678,0.000000
26.551649,-21.115,117.097061,0.002296,8.579,8.091,8.678,0.000000
26.643560,-21.015,113.337784,0.002270,8.579,8.091,8.678,0.000000
26.735790,-20.950,109.770691,0.002253,8.579,8.091,8.678,0.000000
26.828339,-20.808,106.052597,0.002217,8.579,8.091,8.678,0.000000
26.921207,-20.669,102.571548,0.002182,8.579,8.091,8.678,0.000000
27.014399,-20.482,99.347694,0.002136,8.579,8.091,8.678,0.000000
27.107912,-20.334,95.745377,0.002100,8.579,8.091,8.678,0.000000
27.201744,-20.081,92.342171,0.002040,8.579,8.091,8.678,0.000000
27.295906,-19.875,88.939781,0.001992,8.579,8.091,8.678,0.000000
27.390394,-19.670,85.289360,0.001946,8.579,8.091,8.678,0.000000
27.485209,-19.392,81.628250,0.001884,8.579,8.091,8.678,0.000000
27.580351,-19.210,78.232307,0.001845,8.579,8.091,8.678,0.000000
27.675825,-18.961,74.518723,0.001793,8.579,8.091,8.678,0.000000
27.771622,-18.667,70.908798,0.001734,8.579,8.091,8.678,0.000000
27.867756,-18.331,64.919739,0.001668,8.579,8.091,8.678,0.000000
27.964224,-18.086,61.123222,0.001622,8.579,8.091,8.678,0.000000
28.061024,-17.854,57.114613,0.001580,8.579,8.091,8.678,0.000000
28.158161,-17.592,51.564625,0.001533,8.579,8.091,8.678,0.000000
28.255634,-17.359,47.536713,0.001493,8.579,8.091,8.678,0.000000
28.353443,-17.175,43.964260,0.001462,8.579,8.091,8.678,0.000000
28.451593,-16.994,40.046726,0.001432,8.579,8.091,8.678,0.000000
28.550081,-16.790,36.091251,0.001399,8.579,8.091,8.678,0.000000
28.648903,-16.670,32.467167,0.001380,8.579,8.091,8.678,0.000000
28.748075,-16.498,28.577011,0.001353,8.579,8.091,8.678,0.000000
28.847589,-16.365,25.138680,0.001333,8.579,8.091,8.678,0.000000
28.947449,-16.195,21.310234,0.001307,8.579,8.091,8.678,0.000000
29.047655,-16.074,17.717014,0.001289,8.579,8.091,8.678,0.000000
29.148207,-15.883,12.432749,0.001261,8.579,8.091,8.678,0.000000
29.249100,-15.718,8.719008,0.001237,8.579,8.091,8.678,0.000000
29.350348,-15.581,5.058443,0.001218,8.579,8.091,8.678,0.000000
29.451948,-15.400,-0.525205,0.001193,8.579,8.091,8.678,0.000000
29.553900,-15.283,-4.378094,0.001177,8.579,8.091,8.678,0.000000
29.656204,-15.160,-8.228076,0.001160,8.579,8.091,8.678,0.000000
29.758862,-15.041,-12.243217,0.001145,8.579,8.091,8.678,0.000000
29.861876,-14.936,-16.765139,0.001131,8.579,8.091,8.678,0.000000
29.965246,-14.938,-23.386530,0.001132,8.579,8.091,8.678,0.000000
30.068968,-14.900,-27.716225,0.001127,8.579,8.091,8.678,0.000000
30.173054,-14.854,-32.554909,0.001121,8.579,8.091,8.678,0.000000
30.277502,-14.900,-37.779903,0.001127,8.579,8.091,8.678,0.000000
30.382311,-15.116,-45.126545,0.001156,8.579,8.091,8.678,0.000000
30.487482,-15.302,-50.125446,0.001181,8.579,8.091,8.678,0.000000
30.593019,-15.804,-56.031738,0.001251,8.579,8.091,8.678,0.000000
30.698914,-16.117,-60.121063,0.001298,8.579,8.091,8.678,0.000000
30.805182,-16.413,-63.581902,0.001343,8.579,8.091,8.678,0.000000
30.911816,-16.783,-66.938530,0.001402,8.579,8.091,8.678,0.000000
31.018822,-17.197,-69.731010,0.001470,8.579,8.091,8.678,0.000000
31.126196,-17.712,-73.699463,0.001560,8.579,8.091,8.678,0.000000
31.233944,-18.126,-76.430786,0.001636,8.579,8.091,8.678,0.000000
31.342064,-18.458,-78.945229,0.001700,8.579,8.091,8.678,0.000000
31.450558,-18.801,-81.177689,0.001768,8.579,8.091,8.678,0.000000
31.559420,-19.141,-81.302498,0.001839,8.579,8.091,8.678,0.000000
31.668667,-19.254,-82.941452,0.001863,8.579,8.091,8.678,0.000000
31.778292,-19.545,-85.797386,0.001927,8.579,8.091,8.678,0.000000
31.888296,-19.889,-87.929062,0.002005,8.579,8.091,8.678,0.000000
31.998680,-20.047,-89.276237,0.002042,8.579,8.091,8.678,0.000000
32.109447,-20.104,-89.536095,0.002056,8.579,8.091,8.678,0.000000
32.220600,-20.620,-92.485901,0.002182,8.579,8.091,8.678,0.000000
32.332127,-21.040,-93.284775,0.002291,8.579,8.091,8.678,0.000000
32.444046,-21.510,-89.553711,0.002418,8.579,8.091,8.678,0.000000
32.556355,-21.241,-89.062088,0.002345,8.579,8.091,8.678,0.000000
32.669052,-21.170,-90.441978,0.002326,8.579,8.091,8.678,0.000000
32.782143,-21.441,-91.228752,0.002400,8.579,8.091,8.678,0.000000
32.895622,-21.430,-90.163773,0.002398,8.579,8.091,8.678,0.000000
33.009491,-21.292,-89.530434,0.002361,8.579,8.091,8.678,0.000000
33.123760,-21.251,-89.925652,0.002350,8.579,8.091,8.678,0.000000
33.238411,-21.161,-90.667511,0.002326,8.579,8.091,8.678,0.000000
33.353470,-20.859,-89.588905,0.002246,8.579,8.091,8.678,0.000000
33.468929,-20.802,-91.159317,0.002232,8.579,8.091,8.678,0.000000
33.584785,-20.315,-95.635902,0.002110,8.579,8.091,8.678,0.000000
33.701042,-20.461,-97.145737,0.002146,8.579,8.091,8.678,0.000000
33.817696,-20.327,-99.077019,0.002113,8.579,8.091,8.678,0.000000
33.934757,-20.046,-101.904411,0.002046,8.579,8.091,8.678,0.000000
34.052227,-20.172,-105.378860,0.002076,8.579,8.091,8.678,0.000000
34.170105,-20.231,-108.016762,0.002090,8.579,8.091,8.678,0.000000
34.288387,-20.163,-111.217789,0.002074,8.579,8.091,8.678,0.000000
34.407082,-20.365,-115.740463,0.002123,8.579,8.091,8.678,0.000000
34.526184,-20.473,-117.853706,0.002150,8.579,8.091,8.678,0.000000
